사업자 현황 ( 12월/100대 생활업종),,,,,,,
*조회년월,,2019년 12월,,,,,
,,,,,,,
,,,,,,,"(단위 : 인원수, %)"
스포츠시설운영업,대전광역시,합계, 184 , 178 ,103.37%, 178 ,103.37%
스포츠시설운영업,대전광역시,중구, 28 , 28 ,100.00%, 29 ,96.55%
스포츠시설운영업,대전광역시,동구, 16 , 16 ,100.00%, 13 ,123.08%
스포츠시설운영업,대전광역시,서구, 60 , 56 ,107.14%, 57 ,105.26%
스포츠시설운영업,대전광역시,대덕구, 19 , 18 ,105.56%, 16 ,118.75%
스포츠시설운영업,대전광역시,유성구, 61 , 60 ,101.67%, 63 ,96.83%
스포츠시설운영업,충청북도,합계, 183 , 181 ,101.10%, 151 ,121.19%
스포츠시설운영업,충청북도,단양군, 5 , 5 ,100.00%, 4 ,125.00%
스포츠시설운영업,충청북도,보은군, * , * ,, * ,
스포츠시설운영업,충청북도,영동군, * , * ,, * ,
스포츠시설운영업,충청북도,옥천군, 3 , 3 ,100.00%, 3 ,100.00%
스포츠시설운영업,충청북도,음성군, 5 , 5 ,100.00%, 4 ,125.00%
스포츠시설운영업,충청북도,제천시, 24 , 24 ,100.00%, 20 ,120.00%
스포츠시설운영업,충청북도,증평군, 3 , 3 ,100.00%, 3 ,100.00%
스포츠시설운영업,충청북도,진천군, 8 , 9 ,88.89%, 8 ,100.00%
스포츠시설운영업,충청북도,청주시 상당구, 17 , 16 ,106.25%, 17 ,100.00%
스포츠시설운영업,충청북도,청주시 서원구, 20 , 19 ,105.26%, 17 ,117.65%
스포츠시설운영업,충청북도,청주시 청원구, 35 , 34 ,102.94%, 24 ,145.83%
스포츠시설운영업,충청북도,청주시 흥덕구, 33 , 33 ,100.00%, 23 ,143.48%
스포츠시설운영업,충청북도,충주시, 27 , 27 ,100.00%, 26 ,103.85%
스포츠시설운영업,충청남도,합계, 214 , 210 ,101.90%, 176 ,121.59%
스포츠시설운영업,충청남도,계룡시, 4 , 4 ,100.00%, 4 ,100.00%
스포츠시설운영업,충청남도,공주시, 7 , 8 ,87.50%, 7 ,100.00%
스포츠시설운영업,충청남도,금산군, 5 , 5 ,100.00%, 4 ,125.00%
스포츠시설운영업,충청남도,논산시, 11 , 11 ,100.00%, 12 ,91.67%
스포츠시설운영업,충청남도,당진시, 13 , 14 ,92.86%, 10 ,130.00%
스포츠시설운영업,충청남도,보령시, 8 , 8 ,100.00%, 7 ,114.29%
스포츠시설운영업,충청남도,부여군, * , * ,, 4 ,
스포츠시설운영업,충청남도,서산시, 8 , 9 ,88.89%, 10 ,80.00%
스포츠시설운영업,충청남도,서천군, * , * ,, * ,
스포츠시설운영업,충청남도,아산시, 38 , 36 ,105.56%, 27 ,140.74%
스포츠시설운영업,충청남도,예산군, 12 , 12 ,100.00%, 12 ,100.00%
스포츠시설운영업,충청남도,천안시 동남구, 29 , 29 ,100.00%, 16 ,181.25%
스포츠시설운영업,충청남도,천안시 서북구, 66 , 61 ,108.20%, 52 ,126.92%
스포츠시설운영업,충청남도,청양군, * , * ,, * ,
스포츠시설운영업,충청남도,태안군, * , * ,, * ,
스포츠시설운영업,충청남도,홍성군, 7 , 7 ,100.00%, 8 ,87.50%
스포츠시설운영업,세종특별자치시,합계, 41 , 41 ,100.00%, 33 ,124.24%
스포츠시설운영업,세종특별자치시,세종시, 41 , 41 ,100.00%, 33 ,124.24%
스포츠시설운영업,광주광역시,합계, 244 , 242 ,100.83%, 195 ,125.13%
스포츠시설운영업,광주광역시,동구, 22 , 22 ,100.00%, 17 ,129.41%
스포츠시설운영업,광주광역시,남구, 38 , 37 ,102.70%, 28 ,135.71%
스포츠시설운영업,광주광역시,서구, 52 , 50 ,104.00%, 38 ,136.84%
스포츠시설운영업,광주광역시,광산구, 53 , 53 ,100.00%, 41 ,129.27%
스포츠시설운영업,광주광역시,북구, 79 , 80 ,98.75%, 71 ,111.27%
스포츠시설운영업,전라북도,합계, 258 , 259 ,99.61%, 246 ,104.88%
스포츠시설운영업,전라북도,고창군, * , * ,, * ,
스포츠시설운영업,전라북도,군산시, 31 , 30 ,103.33%, 29 ,106.90%
스포츠시설운영업,전라북도,김제시, 8 , 8 ,100.00%, 8 ,100.00%
스포츠시설운영업,전라북도,남원시, 4 , 4 ,100.00%, 5 ,80.00%
스포츠시설운영업,전라북도,무주군, * , * ,, * ,
스포츠시설운영업,전라북도,부안군, * , * ,, * ,
스포츠시설운영업,전라북도,완주군, 17 , 17 ,100.00%, 19 ,89.47%
스포츠시설운영업,전라북도,익산시, 32 , 34 ,94.12%, 35 ,91.43%
스포츠시설운영업,전라북도,전주시 덕진구, 71 , 69 ,102.90%, 61 ,116.39%
스포츠시설운영업,전라북도,전주시 완산구, 82 , 83 ,98.80%, 75 ,109.33%
스포츠시설운영업,전라북도,정읍시, 7 , 7 ,100.00%, 6 ,116.67%
스포츠시설운영업,전라북도,진안군, * , * ,, * ,
스포츠시설운영업,전라남도,합계, 177 , 173 ,102.31%, 138 ,128.26%
스포츠시설운영업,전라남도,강진군, * , * ,, * ,
스포츠시설운영업,전라남도,고흥군, 3 , 3 ,100.00%, * ,
스포츠시설운영업,전라남도,곡성군, * , * ,, * ,
스포츠시설운영업,전라남도,광양시, 24 , 22 ,109.09%, 16 ,150.00%
스포츠시설운영업,전라남도,구례군, * , * ,,0,
스포츠시설운영업,전라남도,나주시, 10 , 10 ,100.00%, 8 ,125.00%
스포츠시설운영업,전라남도,담양군, * , * ,, * ,
스포츠시설운영업,전라남도,목포시, 9 , 8 ,112.50%, 7 ,128.57%
스포츠시설운영업,전라남도,무안군, 8 , 8 ,100.00%, 6 ,133.33%
스포츠시설운영업,전라남도,보성군, 4 , 4 ,100.00%, 4 ,100.00%
스포츠시설운영업,전라남도,순천시, 58 , 57 ,101.75%, 46 ,126.09%
스포츠시설운영업,전라남도,여수시, 35 , 35 ,100.00%, 30 ,116.67%
스포츠시설운영업,전라남도,영광군, * , * ,, * ,
스포츠시설운영업,전라남도,영암군, * , * ,, * ,
스포츠시설운영업,전라남도,장성군, * , * ,, * ,
스포츠시설운영업,전라남도,장흥군, * , * ,, * ,
스포츠시설운영업,전라남도,진도군, 4 , 4 ,100.00%, * ,
스포츠시설운영업,전라남도,함평군, * , * ,, * ,
스포츠시설운영업,전라남도,해남군, * , * ,, * ,
스포츠시설운영업,전라남도,화순군, 8 , 8 ,100.00%, 8 ,100.00%
스포츠시설운영업,대구광역시,합계, 296 , 298 ,99.33%, 234 ,126.50%
스포츠시설운영업,대구광역시,중구, 21 , 20 ,105.00%, 17 ,123.53%
스포츠시설운영업,대구광역시,동구, 37 , 38 ,97.37%, 29 ,127.59%
스포츠시설운영업,대구광역시,남구, 14 , 15 ,93.33%, 11 ,127.27%
스포츠시설운영업,대구광역시,서구, 11 , 10 ,110.00%, 8 ,137.50%
스포츠시설운영업,대구광역시,달서구, 67 , 66 ,101.52%, 47 ,142.55%
스포츠시설운영업,대구광역시,달성군, 25 , 26 ,96.15%, 19 ,131.58%
스포츠시설운영업,대구광역시,북구, 47 , 48 ,97.92%, 43 ,109.30%
스포츠시설운영업,대구광역시,수성구, 74 , 75 ,98.67%, 60 ,123.33%
스포츠시설운영업,경상북도,합계, 288 , 287 ,100.35%, 233 ,123.61%
스포츠시설운영업,경상북도,경산시, 30 , 29 ,103.45%, 19 ,157.89%
스포츠시설운영업,경상북도,경주시, 24 , 25 ,96.00%, 22 ,109.09%
스포츠시설운영업,경상북도,고령군,0,0,, * ,
스포츠시설운영업,경상북도,구미시, 55 , 56 ,98.21%, 49 ,112.24%
스포츠시설운영업,경상북도,김천시, 26 , 26 ,100.00%, 21 ,123.81%
스포츠시설운영업,경상북도,문경시, 5 , 5 ,100.00%, 4 ,125.00%
스포츠시설운영업,경상북도,봉화군, * , * ,, * ,
스포츠시설운영업,경상북도,상주시, 8 , 8 ,100.00%, 7 ,114.29%
스포츠시설운영업,경상북도,성주군, * , * ,,0,
스포츠시설운영업,경상북도,안동시, 23 , 22 ,104.55%, 15 ,153.33%
스포츠시설운영업,경상북도,영덕군, * , * ,, * ,
스포츠시설운영업,경상북도,영주시, 15 , 15 ,100.00%, 14 ,107.14%
스포츠시설운영업,경상북도,영천시, 13 , 13 ,100.00%, 5 ,260.00%
스포츠시설운영업,경상북도,예천군, 4 , 4 ,100.00%, 5 ,80.00%
스포츠시설운영업,경상북도,울릉군, * , * ,, * ,
스포츠시설운영업,경상북도,울진군, 5 , 5 ,100.00%, 3 ,166.67%
스포츠시설운영업,경상북도,의성군, * ,0,,0,
스포츠시설운영업,경상북도,청도군,0,0,, * ,
스포츠시설운영업,경상북도,청송군, * , * ,,0,
스포츠시설운영업,경상북도,칠곡군, 11 , 11 ,100.00%, 9 ,122.22%
스포츠시설운영업,경상북도,포항시 남구, 30 , 31 ,96.77%, 28 ,107.14%
스포츠시설운영업,경상북도,포항시 북구, 33 , 32 ,103.13%, 26 ,126.92%
스포츠시설운영업,부산광역시,합계, 459 , 460 ,99.78%, 393 ,116.79%
스포츠시설운영업,부산광역시,중구, 17 , 17 ,100.00%, 14 ,121.43%
스포츠시설운영업,부산광역시,강서구, 15 , 17 ,88.24%, 10 ,150.00%
스포츠시설운영업,부산광역시,동구, 6 , 6 ,100.00%, 6 ,100.00%
스포츠시설운영업,부산광역시,남구, 27 , 28 ,96.43%, 26 ,103.85%
스포츠시설운영업,부산광역시,서구, 11 , 11 ,100.00%, 9 ,122.22%
스포츠시설운영업,부산광역시,금정구, 32 , 32 ,100.00%, 37 ,86.49%
스포츠시설운영업,부산광역시,기장군, 22 , 22 ,100.00%, 18 ,122.22%
스포츠시설운영업,부산광역시,동래구, 50 , 48 ,104.17%, 39 ,128.21%
스포츠시설운영업,부산광역시,부산진구, 58 , 55 ,105.45%, 52 ,111.54%
스포츠시설운영업,부산광역시,북구, 27 , 28 ,96.43%, 25 ,108.00%
스포츠시설운영업,부산광역시,사상구, 23 , 24 ,95.83%, 20 ,115.00%
스포츠시설운영업,부산광역시,사하구, 31 , 32 ,96.88%, 26 ,119.23%
스포츠시설운영업,부산광역시,수영구, 29 , 30 ,96.67%, 23 ,126.09%
스포츠시설운영업,부산광역시,연제구, 20 , 20 ,100.00%, 16 ,125.00%
스포츠시설운영업,부산광역시,영도구, 9 , 10 ,90.00%, 9 ,100.00%
스포츠시설운영업,부산광역시,해운대구, 82 , 80 ,102.50%, 63 ,130.16%
스포츠시설운영업,울산광역시,합계, 139 , 138 ,100.72%, 111 ,125.23%
스포츠시설운영업,울산광역시,중구, 26 , 23 ,113.04%, 17 ,152.94%
스포츠시설운영업,울산광역시,동구, 16 , 16 ,100.00%, 10 ,160.00%
스포츠시설운영업,울산광역시,남구, 61 , 61 ,100.00%, 58 ,105.17%
스포츠시설운영업,울산광역시,북구, 16 , 16 ,100.00%, 12 ,133.33%
스포츠시설운영업,울산광역시,울주군, 20 , 22 ,90.91%, 14 ,142.86%
스포츠시설운영업,경상남도,합계, 393 , 388 ,101.29%, 347 ,113.26%
스포츠시설운영업,경상남도,고성군, * , * ,, * ,
스포츠시설운영업,경상남도,거제시, 31 , 31 ,100.00%, 33 ,93.94%
스포츠시설운영업,경상남도,거창군, 5 , 5 ,100.00%, 3 ,166.67%
스포츠시설운영업,경상남도,김해시, 79 , 77 ,102.60%, 63 ,125.40%
스포츠시설운영업,경상남도,남해군, 3 , 3 ,100.00%, 3 ,100.00%
스포츠시설운영업,경상남도,밀양시, 7 , 7 ,100.00%, 7 ,100.00%
스포츠시설운영업,경상남도,사천시, 17 , 16 ,106.25%, 14 ,121.43%
스포츠시설운영업,경상남도,산청군, * , * ,, * ,
스포츠시설운영업,경상남도,양산시, 45 , 45 ,100.00%, 34 ,132.35%
스포츠시설운영업,경상남도,진주시, 49 , 50 ,98.00%, 46 ,106.52%
스포츠시설운영업,경상남도,창녕군, 3 , 3 ,100.00%, 3 ,100.00%
스포츠시설운영업,경상남도,창원시 마산합포구, 22 , 21 ,104.76%, 23 ,95.65%
스포츠시설운영업,경상남도,창원시 마산회원구, 23 , 21 ,109.52%, 20 ,115.00%
스포츠시설운영업,경상남도,창원시 성산구, 37 , 37 ,100.00%, 30 ,123.33%
스포츠시설운영업,경상남도,창원시 의창구, 21 , 22 ,95.45%, 18 ,116.67%
스포츠시설운영업,경상남도,창원시 진해구, 22 , 22 ,100.00%, 21 ,104.76%
스포츠시설운영업,경상남도,통영시, 16 , 16 ,100.00%, 15 ,106.67%
스포츠시설운영업,경상남도,하동군, 3 , 3 ,100.00%, 4 ,75.00%
스포츠시설운영업,경상남도,함안군, * ,0,,0,
스포츠시설운영업,경상남도,함양군, 4 , 4 ,100.00%, 4 ,100.00%
스포츠시설운영업,경상남도,합천군, * , * ,, 3 ,
스포츠시설운영업,제주특별자치도,합계, 126 , 126 ,100.00%, 116 ,108.62%
스포츠시설운영업,제주특별자치도,서귀포시, 34 , 35 ,97.14%, 24 ,141.67%
스포츠시설운영업,제주특별자치도,제주시, 92 , 91 ,101.10%, 92 ,100.00%
스포츠용품점,합계,합계," 14,987 "," 15,060 ",99.52%," 14,986 ",100.01%
스포츠용품점,서울특별시,합계," 1,456 "," 1,476 ",98.64%," 1,446 ",100.69%
스포츠용품점,서울특별시,종로구, 48 , 49 ,97.96%, 49 ,97.96%
스포츠용품점,서울특별시,중구, 84 , 85 ,98.82%, 83 ,101.20%
스포츠용품점,서울특별시,용산구, 43 , 43 ,100.00%, 38 ,113.16%
스포츠용품점,서울특별시,성동구, 39 , 40 ,97.50%, 39 ,100.00%
스포츠용품점,서울특별시,광진구, 51 , 52 ,98.08%, 54 ,94.44%
스포츠용품점,서울특별시,동대문구, 49 , 52 ,94.23%, 50 ,98.00%
스포츠용품점,서울특별시,중랑구, 48 , 47 ,102.13%, 56 ,85.71%
스포츠용품점,서울특별시,성북구, 34 , 35 ,97.14%, 35 ,97.14%
스포츠용품점,서울특별시,강북구, 42 , 43 ,97.67%, 39 ,107.69%
스포츠용품점,서울특별시,도봉구, 42 , 43 ,97.67%, 46 ,91.30%
스포츠용품점,서울특별시,노원구, 47 , 47 ,100.00%, 44 ,106.82%
스포츠용품점,서울특별시,은평구, 59 , 59 ,100.00%, 61 ,96.72%
스포츠용품점,서울특별시,서대문구, 25 , 27 ,92.59%, 20 ,125.00%
스포츠용품점,서울특별시,마포구, 36 , 36 ,100.00%, 35 ,102.86%
스포츠용품점,서울특별시,양천구, 56 , 58 ,96.55%, 61 ,91.80%
스포츠용품점,서울특별시,강서구, 73 , 74 ,98.65%, 62 ,117.74%
스포츠용품점,서울특별시,구로구, 31 , 32 ,96.88%, 31 ,100.00%
스포츠용품점,서울특별시,금천구, 74 , 71 ,104.23%, 56 ,132.14%
스포츠용품점,서울특별시,영등포구, 66 , 66 ,100.00%, 67 ,98.51%
스포츠용품점,서울특별시,동작구, 41 , 41 ,100.00%, 44 ,93.18%
스포츠용품점,서울특별시,관악구, 60 , 63 ,95.24%, 51 ,117.65%
스포츠용품점,서울특별시,서초구, 84 , 82 ,102.44%, 81 ,103.70%
스포츠용품점,서울특별시,강남구, 146 , 150 ,97.33%, 150 ,97.33%
스포츠용품점,서울특별시,송파구, 112 , 114 ,98.25%, 126 ,88.89%
스포츠용품점,서울특별시,강동구, 66 , 67 ,98.51%, 68 ,97.06%
스포츠용품점,인천광역시,합계, 512 , 513 ,99.81%, 498 ,102.81%
스포츠용품점,인천광역시,중구, 32 , 32 ,100.00%, 32 ,100.00%
스포츠용품점,인천광역시,동구, 16 , 16 ,100.00%, 16 ,100.00%
스포츠용품점,인천광역시,연수구, 57 , 56 ,101.79%, 55 ,103.64%
스포츠용품점,인천광역시,남동구, 72 , 71 ,101.41%, 66 ,109.09%
스포츠용품점,인천광역시,부평구, 108 , 109 ,99.08%, 106 ,101.89%
스포츠용품점,인천광역시,계양구, 49 , 50 ,98.00%, 53 ,92.45%
스포츠용품점,인천광역시,서구, 90 , 91 ,98.90%, 89 ,101.12%
스포츠용품점,인천광역시,강화군, 19 , 19 ,100.00%, 17 ,111.76%
스포츠용품점,인천광역시,옹진군, 14 , 14 ,100.00%, 11 ,127.27%
스포츠용품점,인천광역시,미추홀구, 55 , 55 ,100.00%, 53 ,103.77%
스포츠용품점,경기도,합계," 3,163 "," 3,160 ",100.09%," 3,032 ",104.32%
스포츠용품점,경기도,수원시 장안구, 48 , 48 ,100.00%, 46 ,104.35%
스포츠용품점,경기도,수원시 권선구, 50 , 49 ,102.04%, 51 ,98.04%
스포츠용품점,경기도,수원시 팔달구, 47 , 47 ,100.00%, 45 ,104.44%
스포츠용품점,경기도,수원시 영통구, 47 , 48 ,97.92%, 52 ,90.38%
스포츠용품점,경기도,성남시 수정구, 38 , 38 ,100.00%, 35 ,108.57%
스포츠용품점,경기도,성남시 중원구, 33 , 30 ,110.00%, 32 ,103.13%
스포츠용품점,경기도,성남시 분당구, 87 , 88 ,98.86%, 94 ,92.55%
스포츠용품점,경기도,의정부시, 84 , 85 ,98.82%, 77 ,109.09%
스포츠용품점,경기도,안양시 만안구, 51 , 51 ,100.00%, 51 ,100.00%
스포츠용품점,경기도,안양시 동안구, 89 , 90 ,98.89%, 87 ,102.30%
스포츠용품점,경기도,부천시, 151 , 148 ,102.03%, 132 ,114.39%
스포츠용품점,경기도,광명시, 42 , 44 ,95.45%, 47 ,89.36%
스포츠용품점,경기도,평택시, 150 , 148 ,101.35%, 138 ,108.70%
스포츠용품점,경기도,동두천시, 25 , 25 ,100.00%, 22 ,113.64%
스포츠용품점,경기도,안산시 상록구, 84 , 80 ,105.00%, 80 ,105.00%
스포츠용품점,경기도,안산시 단원구, 70 , 72 ,97.22%, 72 ,97.22%
스포츠용품점,경기도,고양시 덕양구, 101 , 103 ,98.06%, 103 ,98.06%
스포츠용품점,경기도,고양시 일산동구, 84 , 81 ,103.70%, 81 ,103.70%
스포츠용품점,경기도,고양시 일산서구, 89 , 88 ,101.14%, 84 ,105.95%
스포츠용품점,경기도,과천시, 10 , 10 ,100.00%, 10 ,100.00%
스포츠용품점,경기도,구리시, 66 , 66 ,100.00%, 59 ,111.86%
스포츠용품점,경기도,남양주시, 188 , 193 ,97.41%, 163 ,115.34%
스포츠용품점,경기도,오산시, 57 , 59 ,96.61%, 64 ,89.06%
스포츠용품점,경기도,시흥시, 105 , 105 ,100.00%, 99 ,106.06%
스포츠용품점,경기도,군포시, 43 , 40 ,107.50%, 41 ,104.88%
스포츠용품점,경기도,의왕시, 26 , 24 ,108.33%, 21 ,123.81%
스포츠용품점,경기도,하남시, 68 , 69 ,98.55%, 66 ,103.03%
스포츠용품점,경기도,용인시 처인구, 93 , 92 ,101.09%, 85 ,109.41%
스포츠용품점,경기도,용인시 기흥구, 115 , 113 ,101.77%, 112 ,102.68%
스포츠용품점,경기도,용인시 수지구, 53 , 51 ,103.92%, 54 ,98.15%
스포츠용품점,경기도,파주시, 74 , 75 ,98.67%, 73 ,101.37%
스포츠용품점,경기도,이천시, 71 , 70 ,101.43%, 73 ,97.26%
스포츠용품점,경기도,안성시, 56 , 58 ,96.55%, 57 ,98.25%
스포츠용품점,경기도,김포시, 166 , 164 ,101.22%, 133 ,124.81%
스포츠용품점,경기도,화성시, 194 , 194 ,100.00%, 178 ,108.99%
스포츠용품점,경기도,광주시, 117 , 117 ,100.00%, 116 ,100.86%
스포츠용품점,경기도,양주시, 51 , 55 ,92.73%, 51 ,100.00%
스포츠용품점,경기도,포천시, 85 , 86 ,98.84%, 88 ,96.59%
스포츠용품점,경기도,여주시, 63 , 63 ,100.00%, 67 ,94.03%
스포츠용품점,경기도,가평군, 30 , 32 ,93.75%, 35 ,85.71%
스포츠용품점,경기도,양평군, 44 , 43 ,102.33%, 42 ,104.76%
스포츠용품점,경기도,연천군, 18 , 18 ,100.00%, 16 ,112.50%
스포츠용품점,강원도,합계, 862 , 861 ,100.12%, 839 ,102.74%
스포츠용품점,강원도,춘천시, 117 , 117 ,100.00%, 110 ,106.36%
스포츠용품점,강원도,원주시, 145 , 146 ,99.32%, 147 ,98.64%
스포츠용품점,강원도,강릉시, 111 , 111 ,100.00%, 109 ,101.83%
스포츠용품점,강원도,동해시, 69 , 68 ,101.47%, 67 ,102.99%
스포츠용품점,강원도,태백시, 35 , 34 ,102.94%, 37 ,94.59%
스포츠용품점,강원도,속초시, 72 , 73 ,98.63%, 67 ,107.46%
스포츠용품점,강원도,삼척시, 51 , 52 ,98.08%, 42 ,121.43%
스포츠용품점,강원도,홍천군, 49 , 48 ,102.08%, 49 ,100.00%
스포츠용품점,강원도,횡성군, 19 , 19 ,100.00%, 20 ,95.00%
스포츠용품점,강원도,영월군, 13 , 13 ,100.00%, 14 ,92.86%
스포츠용품점,강원도,평창군, 25 , 25 ,100.00%, 26 ,96.15%
스포츠용품점,강원도,정선군, 20 , 20 ,100.00%, 20 ,100.00%
스포츠용품점,강원도,철원군, 26 , 26 ,100.00%, 26 ,100.00%
스포츠용품점,강원도,화천군, 22 , 22 ,100.00%, 22 ,100.00%
스포츠용품점,강원도,양구군, 7 , 7 ,100.00%, 6 ,116.67%
스포츠용품점,강원도,인제군, 24 , 24 ,100.00%, 25 ,96.00%
스포츠용품점,강원도,고성군, 26 , 26 ,100.00%, 25 ,104.00%
스포츠용품점,강원도,양양군, 31 , 30 ,103.33%, 27 ,114.81%
스포츠용품점,대전광역시,합계, 375 , 374 ,100.27%, 400 ,93.75%
